,Predicted,DB_value,Train/Valid/Test,smiles
55,263.64755,267.15,Train,C=C(C)CCCC
56,296.2313,296.65,Train,C=C(C)CCCCCC
57,317.37714,315.65,Train,C=C(C)c1ccccc1
58,246.68901,247.15,Train,C=C(CC)CC
59,330.22122,325.15,Train,C=C(CC)c1ccccc1
60,260.1676,254.15,Train,C=C/C=C/CC
61,310.93185,307.15,Train,C=C1C2CCC(C2)C1(C)C
62,332.8894,322.15,Train,C=C1C=CC(C(C)C)CC1
63,308.43954,307.0,Train,C=C1CC(=O)O1
64,251.02528,254.15,Train,C=C=CCCC
65,320.13992,324.0,Train,C=CC(=O)O
66,288.84937,280.93,Train,C=CC(=O)OCC
67,349.8522,355.15,Train,C=CC(=O)OCC(CC)CCCC
68,315.7591,310.15,Train,C=CC(=O)OCCCC
69,369.4222,378.0,Train,C=CC(=O)OCCO
70,241.59348,241.15,Train,C=CC(C)(C)C
71,220.55891,217.15,Train,C=CC(C)C
72,345.42673,355.37,Train,C=CC(OC(C)=O)OC(C)=O
73,297.53384,295.15,Train,C=CC1CC2C=CC1C2
74,376.20227,369.82,Train,C=CC1COC(=O)O1
75,199.85353,197.15,Train,C=CC=C
76,249.96704,247.15,Train,C=CC=O
77,253.69133,248.15,Train,C=CCC=CC
78,230.27406,222.0,Train,C=CCCC
79,302.66428,296.15,Train,C=CCCC(C)=O
80,247.52333,246.15,Train,C=CCCC=C
81,247.00612,247.15,Train,C=CCCCC
82,271.07382,265.15,Train,C=CCCCCC
83,301.46808,289.65,Train,C=CCCCCC(C)C
84,285.07928,284.65,Train,C=CCCCCCC
85,307.8456,299.15,Train,C=CCCCCCCC
86,321.72742,314.15,Train,C=CCCCCCCC=C
87,319.52557,320.15,Train,C=CCCCCCCCC
88,336.62924,336.15,Train,C=CCCCCCCCCC
89,364.84415,365.15,Train,C=CCCCCCCCCCCC
90,398.39526,402.15,Train,C=CCCCCCCCCCCCCCC
91,413.7769,421.15,Train,C=CCCCCCCCCCCCCCCCC
92,304.84344,306.15,Train,C=CCOC(=O)C(=C)C
93,432.63467,431.15,Train,C=CCOC(=O)c1ccccc1C(=O)OCC=C
94,291.03647,286.15,Train,C=CCOC(C)=O
95,320.48837,321.15,Train,C=CCOCC1CO1
96,269.14645,266.15,Train,C=CCOCC=C
97,214.29353,217.15,Train,C=COC
98,282.76968,282.15,Train,C=COC(=O)C(C)(C)C
99,269.19937,265.37,Train,C=COC(C)=O
100,328.16592,320.65,Train,C=Cc1ccc(C)cc1
101,337.6705,338.15,Train,C=Cc1ccc(CC)cc1
102,324.71292,324.15,Train,C=Cc1cccc(C)c1
103,338.40237,340.15,Train,C=Cc1cccc(C=C)c1
104,338.12857,335.65,Train,C=Cc1cccc(CC)c1
105,310.24387,305.0,Train,C=Cc1ccccc1
106,320.09006,320.15,Train,C=Cc1ccccc1C
107,243.8893,243.0,Train,CC#CCC
108,259.7235,262.15,Train,CC#CCCC
109,355.68076,355.15,Train,CC(=O)C(=O)O
110,269.66046,272.15,Train,CC(=O)C(C)C
111,297.13553,301.0,Train,CC(=O)C=C(C)C
112,340.99048,339.15,Train,CC(=O)CC(=O)OC(C)(C)C
113,289.2091,286.15,Train,CC(=O)CC(C)C
114,407.10733,410.0,Train,CC(=O)CCC(=O)O
115,322.85266,312.04,Train,CC(=O)O
116,280.82462,276.95,Train,CC(=O)OC(C)(C)C
117,318.69272,322.594,Train,CC(=O)OC(C)=O
118,275.55353,274.816,Train,CC(=O)OC(C)C
119,338.26138,343.15,Train,CC(=O)OC(C)OC(C)=O
120,373.90378,356.15,Train,CC(=O)OC1CC(C)OC(C)O1
121,332.5991,331.15,Train,CC(=O)OC1CCCCC1
122,297.8517,291.0,Train,CC(=O)OCC(C)C
123,400.99045,406.15,Train,CC(=O)OCC(COC(C)=O)OC(C)=O
124,495.63553,500.15,Train,CC(=O)OCC1OC(OC2(COC(=O)C(C)C)OC(COC(C)=O)C(OC(=O)C(C)C)C2OC(=O)C(C)C)C(OC(=O)C(C)C)C(OC(=O)C(C)C)C1OC(=O)C(C)C
125,313.92792,306.15,Train,CC(=O)OCCC(C)C
126,349.62524,361.15,Train,CC(=O)OCCOC(C)=O
127,371.0934,363.15,Train,CC(=O)OCc1ccccc1
128,311.20343,313.15,Train,CC(=O)OO
129,357.3207,349.15,Train,CC(=O)Oc1ccccc1
130,519.5494,523.15,Train,CC(=O)Oc1ccccc1C(=O)O
131,347.6506,350.15,Train,CC(=O)c1ccccc1
132,368.46234,371.15,Train,CC(=O)c1ccccc1O
133,337.55588,337.15,Train,CC(C)(C)C(=O)O
134,287.79886,281.0,Train,CC(C)(C)C(C)(C)C
135,278.684,278.15,Train,CC(C)(C)CC(C)(C)C
136,311.05472,303.15,Train,CC(C)(C)CO
137,275.63013,275.65,Train,CC(C)(C)OC(C)(C)C
138,272.44348,264.15,Train,CC(C)(C)OC=O
139,275.60312,277.15,Train,CC(C)(C)OOC(C)(C)C
140,320.0249,317.15,Train,CC(C)(C)c1ccccc1
141,384.26312,380.15,Train,CC(C)(CO)CO
142,356.19208,360.15,Train,CC(C)(O)c1ccccc1
143,355.28616,356.15,Train,CC(C)(OO)c1ccccc1
144,354.5263,344.15,Train,CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1
145,508.14163,500.15,Train,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1
146,450.63266,444.0,Train,CC(C)(c1ccccc1)c1ccc(O)cc1
147,273.79297,272.15,Train,CC(C)=CC(C)(C)C
148,293.45395,297.15,Train,CC(C)=CC=C(C)C
149,240.67358,253.15,Train,CC(C)=O
150,284.73987,288.15,Train,CC(C)C(=O)C(C)C
151,329.03024,340.15,Train,CC(C)C(=O)OC(=O)C(C)C
152,380.52032,379.15,Train,CC(C)C(=O)OCC(C)(C)C(O)C(C)C
153,393.87292,394.0,Train,CC(C)C(=O)OCC(C)(C)C(OC(=O)C(C)C)C(C)C
154,297.56366,284.0,Train,CC(C)C(C)C(C)(C)C
155,312.96188,299.15,Train,CC(C)C(C)O
156,391.03296,382.65,Train,CC(C)C(O)C(C)(C)CO
157,324.687,308.15,Train,CC(C)C1CCCCC1
158,262.39764,254.15,Train,CC(C)C=O
159,322.6755,322.15,Train,CC(C)CC(=O)CC(C)C
160,354.6581,351.15,Train,CC(C)CC(=O)O
161,326.44293,314.0,Train,CC(C)CC(C)O
162,345.13107,339.15,Train,CC(C)CC(O)CC(C)C
163,313.6699,315.65,Train,CC(C)CC1CCCCC1
164,280.85458,270.15,Train,CC(C)CC=O
165,283.1139,282.15,Train,CC(C)CCC(C)(C)C
166,270.60358,275.15,Train,CC(C)CCC(C)C
167,296.77826,290.65,Train,CC(C)CCCC(C)C
168,494.64713,490.0,Train,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C
169,306.17038,310.927,Train,CC(C)CCCCC(C)C
170,375.4888,370.65,Train,CC(C)CCCCCCCO
171,491.7203,505.15,Train,CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C
172,343.67258,338.15,Train,CC(C)CCCCO
173,324.82132,316.0,Train,CC(C)CCO
174,336.90073,333.15,Train,CC(C)CCOC(=O)CC(C)C
175,303.95697,302.32,Train,CC(C)CO
176,285.56894,283.15,Train,CC(C)COC=O
177,287.44345,287.65,Train,CC(C)COCC(C)C
178,332.58752,325.15,Train,CC(C)Cc1ccccc1
179,288.82977,285.15,Train,CC(C)O
180,254.15865,245.0,Train,CC(C)OC(C)C
181,369.03024,366.15,Train,CC(C)[C@H]1CC[C@H](C)C[C@@H]1O
182,361.14932,359.82,Train,CC(C)c1cc(C(C)C)cc(C(C)C)c1
183,353.05765,349.82,Train,CC(C)c1ccc(C(C)C)cc1
184,351.16946,349.82,Train,CC(C)c1cccc(C(C)C)c1
185,313.3923,309.15,Train,CC(C)c1ccccc1
186,351.86905,342.0,Train,CC(C=O)c1ccccc1
187,363.5748,368.15,Train,CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C
188,399.39343,393.5,Train,CC(CO)CO
189,388.23355,381.15,Train,CC(CO)c1ccccc1
190,358.73807,358.15,Train,CC(O)C(C)O
191,377.38464,366.0,Train,CC(O)CC(C)(C)O
192,362.2186,355.93,Train,CC(O)CC=O
193,397.31448,382.0,Train,CC(O)CCO
194,380.79858,372.0,Train,CC(O)CO
195,318.5193,313.15,Train,CC(O)COC(C)C
196,390.85257,391.0,Train,CC(O)COCC(C)O
197,409.74658,413.15,Train,CC(O)COCC(C)OCC(C)O
198,397.53555,408.15,Train,CC(OC(C)c1ccccc1)c1ccccc1
199,248.24258,248.15,Train,CC/C=C/CC
200,273.7152,267.15,Train,CC/C=C/CCC
201,285.65924,287.15,Train,CC/C=C/CCCC
202,340.08685,338.7,Train,CC1(C)C2CC[C@]1(C)C(=O)C2
203,286.33087,280.15,Train,CC1(C)CCCCC1
204,335.2913,325.15,Train,CC12CC3CC(C1)CC(C)(C3)C2
205,359.69095,357.15,Train,CC1=CC(=O)CC(C)(C)C1
206,378.2944,374.15,Train,CC1=CC(=O)OC1=O
207,329.98514,326.15,Train,CC1=CC2CC1C1C(C)=CCC21
208,333.59244,329.15,Train,CC1=CCC(=C(C)C)CC1
209,364.3655,364.0,Train,CC1=CCC(C(C)(C)O)CC1
210,330.9337,325.65,Train,CC1=CCC(C(C)C)=CC1
211,307.73093,305.0,Train,CC1=CCC2CC1C2(C)C
212,262.9205,256.0,Train,CC1=CCCC1
213,376.13516,369.26,Train,CC1CCC(=O)O1
214,291.87787,291.15,Train,CC1CCCC(C)(C)C1
215,269.4673,262.15,Train,CC1CCCO1
216,400.4703,408.15,Train,CC1COC(=O)O1
217,302.30963,298.71,Train,CC1OC(C)OC(C)O1
218,233.36722,228.15,Train,CC=C(C)C
219,299.8527,298.15,Train,CC=C1CC2C=CC1C2
220,358.64432,361.0,Train,CC=CCCc1ccccc1C
221,375.5793,362.15,Train,CC=Cc1ccc(OC)cc1
222,232.95293,232.0,Train,CC=O
223,278.19467,280.15,Train,CCC(=O)CC
224,277.50424,271.0,Train,CCC(=O)OC
225,327.10843,336.0,Train,CCC(=O)OC(=O)CC
226,350.75232,352.15,Train,CCC(C)(C)C(=O)O
227,287.0543,294.65,Train,CCC(C)(C)C(C)(C)C
228,275.44046,275.65,Train,CCC(C)(C)C(C)C
229,288.7569,292.15,Train,CCC(C)(C)O
230,262.85733,262.15,Train,CCC(C)(C)OC
231,404.14883,393.15,Train,CCC(C)(C)c1ccc(O)cc1
232,272.5869,276.0,Train,CCC(C)(CC)CC
233,303.12357,297.15,Train,CCC(C)(O)CC
234,259.74268,264.15,Train,CCC(C)=O
235,268.84753,272.65,Train,CCC(C)C(C)(C)C
236,284.71402,285.15,Train,CCC(C)C(C)=O
237,320.21042,323.65,Train,CCC(C)C1CCCCC1
238,308.18808,304.0,Train,CCC(C)CC(C)(C)CC
239,276.15854,276.15,Train,CCC(C)CC(C)C
240,339.59116,331.15,Train,CCC(C)CCO
241,314.31998,316.15,Train,CCC(C)CO
242,295.68893,296.15,Train,CCC(C)O
243,247.65445,243.0,Train,CCC(C)OC
244,283.9376,285.65,Train,CCC(C)OC(C)CC
245,330.64117,325.0,Train,CCC(C)c1ccccc1
246,297.4882,294.0,Train,CCC(CC)(CC)CC
247,364.4362,360.0,Train,CCC(CC)C(=O)O
248,326.04855,326.15,Train,CCC(CC)CO
249,450.25455,449.15,Train,CCC(CO)(CO)CO
250,307.8021,303.15,Train,CCC(O)CC
251,288.90842,285.65,Train,CCC/C=C/CCC
252,288.90842,285.65,Train,CCC/C=C\CCC
253,327.83902,322.15,Train,CCC1(CC)CCCCC1
254,283.75204,273.15,Train,CCC1CCCC1
255,291.12778,291.15,Train,CCC1CCCCC1
256,268.4325,258.15,Train,CCC1CO1
257,300.50998,304.15,Train,CCC=C(C)C=O
258,249.32304,243.15,Train,CCC=O
259,304.37662,307.15,Train,CCCC(=O)CCC
260,293.1841,287.0,Train,CCCC(=O)OC
261,350.42825,355.0,Train,CCCC(=O)OC(=O)CCC
262,299.80353,297.15,Train,CCCC(=O)OCC
263,280.84,280.0,Train,CCCC(C)=O
264,276.9295,280.15,Train,CCCC(C)C(C)C
265,281.7347,279.15,Train,CCCC(C)CCC
266,332.9156,323.15,Train,CCCC(C)CO
267,311.97232,307.15,Train,CCCC(C)O
268,276.97153,278.0,Train,CCCC(CC)CC
269,313.36142,314.15,Train,CCCC(O)CC
270,307.01343,308.15,Train,CCCC1CCCCC1
271,324.6512,329.65,Train,CCCC=C(C=O)CC
272,269.28555,262.15,Train,CCCC=O
273,234.95558,224.15,Train,CCCCC
274,302.73288,310.15,Train,CCCCC(=O)CC
275,338.08182,338.15,Train,CCCCC(=O)CCCC
276,364.764,359.15,Train,CCCCC(=O)O
277,298.18558,296.15,Train,CCCCC(C)=O
278,263.23596,263.15,Train,CCCCC(C)C
279,366.93356,370.65,Train,CCCCC(C)C(=O)O
280,283.8588,279.15,Train,CCCCC(C)CC
281,298.36765,296.15,Train,CCCCC(C)CCC
282,310.07947,312.0,Train,CCCCC(C)CCCC
283,320.28384,318.15,Train,CCCCC(C)O
284,329.9102,317.59,Train,CCCCC(C=O)CC
285,383.55197,383.15,Train,CCCCC(CC)C(=O)O
286,475.223,480.15,Train,CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC
287,309.0206,296.15,Train,CCCCC(CC)CC
288,350.81143,346.0,Train,CCCCC(CC)CO
289,467.97696,469.15,Train,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC
290,478.83084,489.0,Train,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC
291,377.05368,371.15,Train,CCCCC(CC)COCCO
292,284.25955,285.15,Train,CCCCC=O
293,368.0665,361.48,Train,CCCCCC(=O)CCCCC
294,380.86618,375.15,Train,CCCCCC(=O)O
295,292.37222,292.15,Train,CCCCCC(C)(C)C
296,283.42087,279.15,Train,CCCCCC(C)C
297,304.14444,298.65,Train,CCCCCC(C)CC
298,322.61844,317.15,Train,CCCCCC(C)CCC
299,332.56204,332.15,Train,CCCCCC(C)O
300,301.09006,300.0,Train,CCCCCC=O
301,329.87033,339.15,Train,CCCCCCC(=O)CC
302,393.87302,388.15,Train,CCCCCCC(=O)O
303,329.55502,329.15,Train,CCCCCCC(C)=O
304,349.3075,344.15,Train,CCCCCCC(C)O
305,395.93808,382.15,Train,CCCCCCC(CO)CCCC
306,317.63898,308.15,Train,CCCCCCC=O
307,284.5101,287.15,Train,CCCCCCCC
308,403.74826,400.15,Train,CCCCCCCC(=O)O
309,340.91043,345.5,Train,CCCCCCCC(C)=O
310,314.19037,314.0,Train,CCCCCCCC(C)C
311,436.51395,462.0,Train,CCCCCCCC/C=C\CCCCCCCC(=O)O
312,465.53427,427.0,Train,CCCCCCCC/C=C\CCCCCCCC(=O)OCC(O)CO
313,333.98404,324.15,Train,CCCCCCCC=O
314,305.27945,304.15,Train,CCCCCCCCC
315,412.2178,413.15,Train,CCCCCCCCC(=O)O
316,346.45816,336.15,Train,CCCCCCCCC=O
317,316.02,322.85,Train,CCCCCCCCCC
318,421.6013,421.15,Train,CCCCCCCCCC(=O)O
319,376.38907,367.15,Train,CCCCCCCCCC(=O)OC
320,379.34143,375.15,Train,CCCCCCCCCC(=O)OCC
321,359.70612,358.15,Train,CCCCCCCCCC=O
322,336.2635,339.05,Train,CCCCCCCCCCC
323,439.3065,437.0,Train,CCCCCCCCCCCC(=O)O
324,384.53842,374.15,Train,CCCCCCCCCCCC=O
325,367.41998,363.15,Train,CCCCCCCCCCCCC
326,379.52075,382.45,Train,CCCCCCCCCCCCCC
327,416.53217,424.5,Train,CCCCCCCCCCCCCC(=O)OC(C)C
328,399.1844,407.05,Train,CCCCCCCCCCCCCCCC
329,407.28122,421.15,Train,CCCCCCCCCCCCCCCCC
330,468.56076,469.0,Train,CCCCCCCCCCCCCCCCCC(=O)O
331,454.9705,433.15,Train,CCCCCCCCCCCCCCCCCC(=O)OCCCC
332,420.9179,441.0,Train,CCCCCCCCCCCCCCCCCCC
333,446.495,386.15,Train,CCCCCCCCCCCCCCCCCCCC(=O)OC
334,458.2524,468.15,Train,CCCCCCCCCCCCCCCCCCCCO
335,449.98105,458.15,Train,CCCCCCCCCCCCCCCCCCO
336,439.76352,443.0,Train,CCCCCCCCCCCCCCCCO
337,426.82132,421.15,Train,CCCCCCCCCCCCCCO
338,409.89697,400.0,Train,CCCCCCCCCCCCO
339,395.84753,386.15,Train,CCCCCCCCCCCO
340,450.26785,450.15,Train,CCCCCCCCCCc1cccc2ccccc12
341,374.35886,369.15,Train,CCCCCCCCCO
342,501.2573,500.5,Train,CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC
343,376.21152,372.15,Train,CCCCCCCCCOC(C)=O
344,428.26334,424.65,Train,CCCCCCCCCc1ccccc1O
345,363.03317,359.7,Train,CCCCCCCCO
346,479.08273,500.15,Train,CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC
347,360.9039,356.15,Train,CCCCCCCCOC(C)=O
348,351.77713,349.5,Train,CCCCCCCCOC=O
349,409.1085,412.0,Train,CCCCCCCCOCCCCCCCC
350,350.09448,346.15,Train,CCCCCCCO
351,376.24265,370.65,Train,CCCCCCCc1ccccc1
352,337.18533,333.15,Train,CCCCCCO
353,467.11914,464.0,Train,CCCCCCOC(=O)CCCCC(=O)OCCCCCC
354,325.35468,320.0,Train,CCCCCCOC=O
355,375.5588,363.15,Train,CCCCCCOCCO
356,414.15097,408.15,Train,CCCCCCOCCOCCO
357,363.99945,356.15,Train,CCCCCCc1ccccc1
358,325.11008,322.15,Train,CCCCCO
359,321.81146,310.15,Train,CCCCCOC(C)=O
360,307.88812,301.15,Train,CCCCCOC=O
361,335.76303,330.15,Train,CCCCCOCCCCC
362,363.0937,348.15,Train,CCCCCOCCO
363,347.33774,339.15,Train,CCCCCc1ccccc1
364,410.86093,413.0,Train,CCCCOC(=O)/C=C\C(=O)OCCCC
365,309.223,313.15,Train,CCCCOC(=O)CC
366,325.25833,323.15,Train,CCCCOC(=O)CCC
367,346.09018,340.0,Train,CCCCOC(=O)CCCC
368,458.26932,470.15,Train,CCCCOC(=O)CCCCCCCCC(=O)OCCCC
369,461.6075,463.15,Train,CCCCOC(=O)c1ccc(C(=O)OCCCC)cc1
370,386.68607,379.15,Train,CCCCOC(=O)c1ccccc1
371,454.58383,444.26,Train,CCCCOC(=O)c1ccccc1C(=O)OCCCC
372,303.6842,298.15,Train,CCCCOC(C)=O
373,290.7643,286.15,Train,CCCCOC=O
374,377.71738,373.55,Train,CCCCOCC(C)OCC(C)O
375,347.9652,334.15,Train,CCCCOCCO
376,349.95773,344.15,Train,CCCCOCCOC(C)=O
377,387.28775,378.15,Train,CCCCOCCOCCO
378,394.4364,389.15,Train,CCCCOCCOCCOC(C)=O
379,396.6683,391.15,Train,CCCCOCCOCCOCCCC
380,426.9866,416.0,Train,CCCCOCCOCCOCCO
381,304.43668,297.59,Train,CCCO
382,298.09592,300.15,Train,CCCOC(=O)C(C)C
383,293.20908,294.15,Train,CCCOC(=O)CC
384,307.2405,310.15,Train,CCCOC(=O)CCC
385,365.81052,371.15,Train,CCCOC(=O)c1ccccc1
386,428.50052,434.15,Train,CCCOC(=O)c1ccccc1C(=O)OCCC
387,274.6382,270.15,Train,CCCOC=O
388,326.568,321.15,Train,CCCOCC(C)O
389,366.63358,361.15,Train,CCCOCC(C)OCC(C)O
390,331.7576,322.15,Train,CCCOCCO
391,375.0081,372.0,Train,CCCOCCOCCO
392,318.71878,312.15,Train,CCCc1ccccc1
393,286.7581,286.15,Train,CCO
394,223.91743,236.0,Train,CCOC
395,365.96475,366.15,Train,CCOC(=O)/C=C\C(=O)OCC
396,342.69547,348.15,Train,CCOC(=O)C(=O)OCC
397,288.71695,288.15,Train,CCOC(=O)C(C)(C)C
398,285.63412,287.0,Train,CCOC(=O)C(C)C
399,335.3554,331.0,Train,CCOC(=O)C(C)O
400,280.7014,285.0,Train,CCOC(=O)CC
401,354.18008,358.15,Train,CCOC(=O)CC(=O)OCC
402,340.66263,343.15,Train,CCOC(=O)CC(C)=O
403,307.27786,299.15,Train,CCOC(=O)CC(C)C
404,370.96893,369.15,Train,CCOC(=O)CCC(=O)OCC
405,358.10364,363.15,Train,CCOC(=O)CCC(C)=O
406,376.23355,372.15,Train,CCOC(=O)Cc1ccccc1
407,296.81314,298.15,Train,CCOC(=O)OCC
408,354.23633,361.15,Train,CCOC(=O)c1ccccc1
409,254.01553,253.15,Train,CCOC(C)(C)C
410,279.13235,286.15,Train,CCOC(C)OCC
411,302.084,308.15,Train,CCOC(OCC)OCC
412,237.81364,228.15,Train,CCOCC
413,321.97464,313.15,Train,CCOCC(C)O
414,357.01956,364.0,Train,CCOCC(C)OCC(C)O
415,388.80173,405.0,Train,CCOCC(C)OCC(C)OCC(C)O
416,328.4749,331.15,Train,CCOCCC(=O)OCC
417,318.81696,316.0,Train,CCOCCO
418,325.27286,327.15,Train,CCOCCOC(C)=O
419,289.32687,295.0,Train,CCOCCOCC
420,366.41943,363.15,Train,CCOCCOCCO
421,367.81537,368.15,Train,CCOCCOCCOC(C)=O
422,344.57883,344.15,Train,CCOCCOCCOCC
423,404.22955,408.15,Train,CCOCCOCCOCCO
424,305.81027,305.65,Train,CCOO
425,333.5338,328.0,Train,CCOc1ccccc1
426,348.11227,354.15,Train,CCc1cc(CC)cc(CC)c1
427,323.68454,312.15,Train,CCc1ccc(C)cc1
428,356.72507,356.15,Train,CCc1ccc(CC)c(CC)c1
429,332.13434,330.0,Train,CCc1ccc(CC)cc1
430,385.525,373.15,Train,CCc1ccc(O)cc1
431,390.6301,377.15,Train,CCc1ccc2ccccc2c1
432,339.28918,329.0,Train,CCc1cccc(CC)c1
433,390.93845,384.15,Train,CCc1cccc2ccccc12
434,307.72134,296.15,Train,CCc1ccccc1
435,320.66077,316.15,Train,CCc1ccccc1C
436,322.56958,330.37,Train,CCc1ccccc1CC
437,360.1132,368.15,Train,COC(=O)/C=C\C(=O)OC
438,281.74258,276.15,Train,COC(=O)C(C)C
439,325.90903,324.15,Train,COC(=O)C(C)O
440,346.86386,358.15,Train,COC(=O)CC(=O)OC
441,335.12418,343.0,Train,COC(=O)CC(C)=O
442,276.14053,289.85,Train,COC(=O)OC
443,404.43173,414.15,Train,COC(=O)c1ccc(C(=O)OC)cc1
444,344.59146,352.5,Train,COC(=O)c1ccccc1
445,414.4752,419.0,Train,COC(=O)c1ccccc1C(=O)OC
446,369.3278,369.0,Train,COC(=O)c1ccccc1O
447,322.52145,314.15,Train,COC(C)CO
448,384.8784,394.15,Train,COC(C)COC(C)COC(C)CO
449,251.74568,256.15,Train,COC(C)OC
450,286.13272,297.15,Train,COCC(C)=O
451,319.04233,305.0,Train,COCC(C)O
452,275.5704,273.15,Train,COCC(C)OC
453,319.41983,316.0,Train,COCC(C)OC(C)=O
454,356.57047,359.0,Train,COCC(C)OCC(C)OC(C)=O
455,319.33212,312.15,Train,COCCO
456,269.7856,271.48,Train,COCCOC
457,359.4533,360.15,Train,COCCOCCO
458,398.36377,391.48,Train,COCCOCCOCCO
459,367.8495,383.15,Train,COCCOCCOCCOC
460,411.40805,414.15,Train,COCCOCCOCCOCCOC
461,238.48546,241.15,Train,COCOC
462,407.48337,398.0,Train,COc1ccc(O)cc1
463,408.7013,413.15,Train,COc1cccc(OC)c1O
464,360.30936,355.0,Train,COc1ccccc1O
465,363.3117,358.15,Train,C[C@@H](O)c1ccccc1
466,333.84866,331.15,Train,C[C@@H]1CCCC[C@H]1O
467,282.34106,288.15,Train,C[C@H]1CCCC[C@H]1C
468,333.84866,331.15,Train,C[C@H]1CCCC[C@H]1O
469,286.9157,283.15,Train,C[C@H]1CCC[C@@H](C)C1
470,285.44354,284.26,Train,C[C@H]1CC[C@@H](C)CC1
471,348.05945,343.15,Train,C[C@H]1CC[C@@H](O)CC1
472,285.44354,284.26,Train,C[C@H]1CC[C@H](C)CC1
473,348.05945,343.15,Train,C[C@H]1CC[C@H](O)CC1
474,297.77792,292.15,Train,C[C@H]1C[C@H](C)C[C@@H](C)C1
475,393.82675,390.15,Train,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
476,346.2652,346.15,Train,Cc1cc(C)c(C)cc1C
477,319.89413,317.55,Train,Cc1cc(C)cc(C)c1
478,393.83798,392.0,Train,Cc1cc(O)ccc1C(C)C
479,340.01126,340.15,Train,Cc1cc2ccccc2o1
480,326.77444,318.65,Train,Cc1ccc(C)c(C)c1
481,341.1113,347.15,Train,Cc1ccc(C)c(C)c1C
482,367.53104,368.15,Train,Cc1ccc(C)c(O)c1
